Timestamp S,Timestamp E,From,To,Seconds S,Seconds E
1559755127,1559755127,00:04:25,00:04:25,0,0
1559755141,1559755148,00:04:39,00:04:46,14,7
1559755182,1559755192,00:05:20,00:05:30,55,10
1559755206,1559755208,00:05:44,00:05:46,79,2
1559755243,1559755252,00:06:21,00:06:30,116,9
1559755258,1559755265,00:06:36,00:06:43,131,7
1559755276,1559755285,00:06:54,00:07:03,149,9
1559755297,1559755305,00:07:15,00:07:23,170,8
1559755310,1559755318,00:07:28,00:07:36,183,8
1559755385,1559755390,00:08:43,00:08:48,258,5
1559755406,1559755420,00:09:04,00:09:18,279,14
1559755421,1559755424,00:09:19,00:09:22,294,3
1559755435,1559755447,00:09:33,00:09:45,308,12
1559755452,1559755465,00:09:50,00:10:03,325,13
1559755476,1559755489,00:10:14,00:10:27,349,13
1559755871,1559755878,00:16:49,00:16:56,744,7
1559755915,1559755920,00:17:33,00:17:38,788,5
1559755924,1559755936,00:17:42,00:17:54,797,12
1559755946,1559755956,00:18:04,00:18:14,819,10
1559755978,1559755987,00:18:36,00:18:45,851,9
1559756015,1559756021,00:19:13,00:19:19,888,6
1559756028,1559756039,00:19:26,00:19:37,901,11
1559756067,1559756073,00:20:05,00:20:11,940,6
1559756322,1559756329,00:24:20,00:24:27,1195,7