,loss,accuracy,f1_m,val_loss,val_accuracy,val_f1_m
0,0.4857248067855835,0.7716532945632935,0.7359533905982971,0.5376207828521729,0.758727490901947,0.8300456404685974
1,0.4144285321235657,0.8175073862075806,0.7949028611183167,0.667693018913269,0.6175609827041626,0.7072165012359619
2,0.3980211615562439,0.8253217935562134,0.8012055158615112,0.6062962412834167,0.6042417883872986,0.6938791871070862
3,0.3897077441215515,0.8286963701248169,0.8038766980171204,0.5591906905174255,0.6542099714279175,0.7362251877784729
4,0.383725643157959,0.8311566710472107,0.806194007396698,0.6072289943695068,0.6029268503189087,0.6893936395645142
5,0.3802229166030884,0.8329900503158569,0.8077738285064697,0.7117360830307007,0.5338281989097595,0.6265000700950623
6,0.37683841586112976,0.8333199620246887,0.8077391982078552,0.5691894888877869,0.6405090093612671,0.7220731973648071
7,0.37394285202026367,0.8345312476158142,0.8095051646232605,0.5452131628990173,0.6559491157531738,0.7354232668876648
8,0.3720625340938568,0.8355587124824524,0.8107123970985413,0.7239643335342407,0.5124496221542358,0.6049508452415466
9,0.3702058494091034,0.836378812789917,0.8112520575523376,0.6063340902328491,0.622269332408905,0.7077363729476929
10,0.3681175708770752,0.8374204039573669,0.8124321699142456,0.70509272813797,0.5303075313568115,0.6227213144302368
